,path,title,count,uniques
0,/nisarrg/Web-Development,nisarrg/Web-Development,5,1
1,/nisarrg/Web-Development/tree/master,nisarrg/Web-Development,4,1
2,/nisarrg/Web-Development/tree/section-2/2.4%20Movie%20Ranking%20Project,Web-Development/2.4 Movie Ranking Project at section-2 · nisarrg/Web-Developm...,3,1
3,/nisarrg/Web-Development/tree/master/2.3%20Void%20Elements,Web-Development/2.3 Void Elements at master · nisarrg/Web-Development,2,1
4,/nisarrg/Web-Development/tree/section-2,nisarrg/Web-Development at section-2,2,1
5,/nisarrg/Web-Development/branches,Branches · nisarrg/Web-Development,1,1
6,/nisarrg/Web-Development/commits/master,Commits · nisarrg/Web-Development,1,1
7,/nisarrg/Web-Development/compare/section-2,Comparing master...section-2 · nisarrg/Web-Development,1,1
8,/nisarrg/Web-Development/pull/1,finished section-2 by nisarrg · Pull Request #1 · nisarrg/Web-Development,1,1
